:ID,ClassKind,Depth:int,FoundationURI,LinearizationURI,Code,Chapter,ChapterMatch,Title,:LABEL
i11_18136,category,3,http://id.who.int/icd/entity/1511994820,http://id.who.int/icd/release/11/2018-12/mms/1511994820,NC72.23,22,,"Intracapsular fracture of femur",ICD11Code
i11_18137,category,3,,http://id.who.int/icd/release/11/2018-12/mms/398412176/other,NC72.2Y,22,,"Other specified fracture of neck of femur",ICD11Code
i11_18138,category,3,,http://id.who.int/icd/release/11/2018-12/mms/398412176/unspecified,NC72.2Z,22,,"Fracture of neck of femur, unspecified",ICD11Code
i11_18139,category,3,http://id.who.int/icd/entity/1676881631,http://id.who.int/icd/release/11/2018-12/mms/1676881631,NC72.30,22,,"Intertrochanteric fracture of femur",ICD11Code
i11_18140,category,3,http://id.who.int/icd/entity/846895412,http://id.who.int/icd/release/11/2018-12/mms/846895412,NC72.31,22,,"Pertrochanteric fracture of femur",ICD11Code
i11_18141,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1928627226/other,NC72.3Y,22,,"Other specified fracture of trochanteric section of femur",ICD11Code
i11_18142,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1928627226/unspecified,NC72.3Z,22,,"Fracture of trochanteric section of femur, unspecified",ICD11Code
i11_18143,category,3,http://id.who.int/icd/entity/1289124555,http://id.who.int/icd/release/11/2018-12/mms/1289124555,NC72.60,22,,"Fracture of lower end of femur not extending into joint, simple",ICD11Code
i11_18144,category,3,http://id.who.int/icd/entity/1930139578,http://id.who.int/icd/release/11/2018-12/mms/1930139578,NC72.61,22,,"Fracture of lower end of femur not extending into joint, wedge",ICD11Code
i11_18145,category,3,http://id.who.int/icd/entity/1264976889,http://id.who.int/icd/release/11/2018-12/mms/1264976889,NC72.62,22,,"Fracture of lower end of femur not extending into joint, complex",ICD11Code
i11_18146,category,3,http://id.who.int/icd/entity/1584853218,http://id.who.int/icd/release/11/2018-12/mms/1584853218,NC72.63,22,,"Fracture of lower end of femur extending into joint, lateral condyle",ICD11Code
i11_18147,category,3,http://id.who.int/icd/entity/2009122933,http://id.who.int/icd/release/11/2018-12/mms/2009122933,NC72.64,22,,"Fracture of lower end of femur extending into joint, medial condyle",ICD11Code
i11_18148,category,3,http://id.who.int/icd/entity/1170807924,http://id.who.int/icd/release/11/2018-12/mms/1170807924,NC72.65,22,,"Fracture of lower end of femur extending into joint, frontal",ICD11Code
i11_18149,category,3,http://id.who.int/icd/entity/2048192769,http://id.who.int/icd/release/11/2018-12/mms/2048192769,NC72.66,22,,"Fracture of lower end of femur extending into joint, complete articular",ICD11Code
i11_18150,category,3,,http://id.who.int/icd/release/11/2018-12/mms/284986085/other,NC72.6Y,22,,"Other specified fracture of lower end of femur",ICD11Code
i11_18151,category,3,,http://id.who.int/icd/release/11/2018-12/mms/284986085/unspecified,NC72.6Z,22,,"Fracture of lower end of femur, unspecified",ICD11Code
i11_18152,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1810119958/other,NC72.Y,22,,"Other specified fracture of femur",ICD11Code
i11_18153,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1810119958/unspecified,NC72.Z,22,,"Fracture of femur, unspecified",ICD11Code
i11_18154,category,3,http://id.who.int/icd/entity/473156968,http://id.who.int/icd/release/11/2018-12/mms/473156968,NC73.00,22,,"Posterior dislocation of hip",ICD11Code
i11_18155,category,3,http://id.who.int/icd/entity/1051729677,http://id.who.int/icd/release/11/2018-12/mms/1051729677,NC73.01,22,,"Obturator dislocation of hip",ICD11Code
i11_18156,category,3,http://id.who.int/icd/entity/300413982,http://id.who.int/icd/release/11/2018-12/mms/300413982,NC73.02,22,,"Other anterior dislocation of hip",ICD11Code
i11_18157,category,3,http://id.who.int/icd/entity/956327487,http://id.who.int/icd/release/11/2018-12/mms/956327487,NC73.03,22,,"Central dislocation of hip",ICD11Code
i11_18158,category,3,,http://id.who.int/icd/release/11/2018-12/mms/189235471/other,NC73.0Y,22,,"Other specified dislocation of hip",ICD11Code
i11_18159,category,3,,http://id.who.int/icd/release/11/2018-12/mms/189235471/unspecified,NC73.0Z,22,,"Dislocation of hip, unspecified",ICD11Code
i11_18160,category,3,http://id.who.int/icd/entity/244533057,http://id.who.int/icd/release/11/2018-12/mms/244533057,NC73.10,22,,"Iliofemoral ligament strain or sprain of hip",ICD11Code
i11_18161,category,3,http://id.who.int/icd/entity/739284262,http://id.who.int/icd/release/11/2018-12/mms/739284262,NC73.11,22,,"Ischiocapsular ligament strain or sprain of hip",ICD11Code
i11_18162,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1846299803/other,NC73.1Y,22,,"Other specified strain or sprain of hip",ICD11Code
i11_18163,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1846299803/unspecified,NC73.1Z,22,,"Strain or sprain of hip, unspecified",ICD11Code
i11_18164,category,2,,http://id.who.int/icd/release/11/2018-12/mms/2101437204/other,NC74.Y,22,,"Injury of other specified nerves at hip or thigh level",ICD11Code
i11_18165,category,2,,http://id.who.int/icd/release/11/2018-12/mms/2101437204/unspecified,NC74.Z,22,,"Injury of unspecified nerve at hip or thigh level",ICD11Code
i11_18166,category,3,http://id.who.int/icd/entity/355249105,http://id.who.int/icd/release/11/2018-12/mms/355249105,NC75.00,22,,"Laceration of femoral artery, minor",ICD11Code
i11_18167,category,3,http://id.who.int/icd/entity/934246836,http://id.who.int/icd/release/11/2018-12/mms/934246836,NC75.01,22,,"Laceration of femoral artery, major",ICD11Code
i11_18168,category,3,,http://id.who.int/icd/release/11/2018-12/mms/751188174/other,NC75.0Y,22,,"Other specified injury of femoral artery",ICD11Code
i11_18169,category,3,,http://id.who.int/icd/release/11/2018-12/mms/751188174/unspecified,NC75.0Z,22,,"Injury of femoral artery, unspecified",ICD11Code
i11_18170,category,3,http://id.who.int/icd/entity/3954890,http://id.who.int/icd/release/11/2018-12/mms/3954890,NC75.10,22,,"Laceration of femoral vein at hip or thigh level, minor",ICD11Code
i11_18171,category,3,http://id.who.int/icd/entity/1071756729,http://id.who.int/icd/release/11/2018-12/mms/1071756729,NC75.11,22,,"Laceration of femoral vein at hip or thigh level, major",ICD11Code
i11_18172,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1234040156/other,NC75.1Y,22,,"Other specified injury of femoral vein at hip or thigh level",ICD11Code
i11_18173,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1234040156/unspecified,NC75.1Z,22,,"Injury of femoral vein at hip or thigh level, unspecified",ICD11Code
i11_18174,category,3,http://id.who.int/icd/entity/883351632,http://id.who.int/icd/release/11/2018-12/mms/883351632,NC75.20,22,,"Laceration of greater saphenous vein at hip or thigh level, minor",ICD11Code
i11_18175,category,3,http://id.who.int/icd/entity/371536427,http://id.who.int/icd/release/11/2018-12/mms/371536427,NC75.21,22,,"Laceration of greater saphenous vein at hip or thigh level, major",ICD11Code
i11_18176,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1025549733/other,NC75.2Y,22,,"Other specified injury of greater saphenous vein at hip or thigh level",ICD11Code
i11_18177,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1025549733/unspecified,NC75.2Z,22,,"Injury of greater saphenous vein at hip or thigh level, unspecified",ICD11Code
i11_18178,category,2,,http://id.who.int/icd/release/11/2018-12/mms/403353218/other,NC75.Y,22,,"Injury of other specified blood vessels at hip and thigh level",ICD11Code
i11_18179,category,2,,http://id.who.int/icd/release/11/2018-12/mms/403353218/unspecified,NC75.Z,22,,"Injury of unspecified blood vessel at hip or thigh level",ICD11Code
i11_18180,category,3,http://id.who.int/icd/entity/565580629,http://id.who.int/icd/release/11/2018-12/mms/565580629,NC76.00,22,,"Strain or sprain of muscle, fascia or tendon of hip",ICD11Code
i11_18181,category,3,http://id.who.int/icd/entity/134228932,http://id.who.int/icd/release/11/2018-12/mms/134228932,NC76.01,22,,"Laceration of muscle, fascia or tendon of hip",ICD11Code
i11_18182,category,3,,http://id.who.int/icd/release/11/2018-12/mms/759273714/other,NC76.0Y,22,,"Other specified injury of muscle, fascia or tendon of hip",ICD11Code
i11_18183,category,3,,http://id.who.int/icd/release/11/2018-12/mms/759273714/unspecified,NC76.0Z,22,,"Injury of muscle, fascia or tendon of hip, unspecified",ICD11Code
i11_18184,category,3,http://id.who.int/icd/entity/973733829,http://id.who.int/icd/release/11/2018-12/mms/973733829,NC76.10,22,,"Strain or sprain of quadriceps muscle or tendon",ICD11Code
i11_18185,category,3,http://id.who.int/icd/entity/97784502,http://id.who.int/icd/release/11/2018-12/mms/97784502,NC76.11,22,,"Laceration of quadriceps muscle or tendon",ICD11Code
i11_18186,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1208636772/other,NC76.1Y,22,,"Other specified injury of quadriceps muscle or tendon",ICD11Code
i11_18187,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1208636772/unspecified,NC76.1Z,22,,"Injury of quadriceps muscle or tendon, unspecified",ICD11Code
i11_18188,category,3,http://id.who.int/icd/entity/843527112,http://id.who.int/icd/release/11/2018-12/mms/843527112,NC76.20,22,,"Strain or sprain of adductor muscle, fascia or tendon of thigh",ICD11Code
i11_18189,category,3,http://id.who.int/icd/entity/446734827,http://id.who.int/icd/release/11/2018-12/mms/446734827,NC76.21,22,,"Laceration of adductor muscle, fascia or tendon of thigh",ICD11Code
i11_18190,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1017578907/other,NC76.2Y,22,,"Other specified injury of adductor muscle, fascia or tendon of thigh",ICD11Code
i11_18191,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1017578907/unspecified,NC76.2Z,22,,"Injury of adductor muscle, fascia or tendon of thigh, unspecified",ICD11Code
i11_18192,category,3,http://id.who.int/icd/entity/682194414,http://id.who.int/icd/release/11/2018-12/mms/682194414,NC76.30,22,,"Strain or sprain of muscle, fascia or tendon of the posterior muscle group at thigh level",ICD11Code
i11_18193,category,3,http://id.who.int/icd/entity/18828667,http://id.who.int/icd/release/11/2018-12/mms/18828667,NC76.31,22,,"Laceration of muscle, fascia or tendon of the posterior muscle group at thigh level",ICD11Code
i11_18194,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1508689935/other,NC76.3Y,22,,"Other specified injury of muscle, fascia or tendon of the posterior muscle group at thigh level",ICD11Code
i11_18195,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1508689935/unspecified,NC76.3Z,22,,"Injury of muscle, fascia or tendon of the posterior muscle group at thigh level, unspecified",ICD11Code
i11_18196,category,3,http://id.who.int/icd/entity/1356259213,http://id.who.int/icd/release/11/2018-12/mms/1356259213,NC76.40,22,,"Injury of bursa of hip",ICD11Code
i11_18197,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1588530022/other,NC76.4Y,22,,"Other specified injury of multiple muscles or tendons at hip or thigh level",ICD11Code
i11_18198,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1588530022/unspecified,NC76.4Z,22,,"Injury of multiple muscles or tendons at hip or thigh level, unspecified",ICD11Code
i11_18199,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1822948991/other,NC76.Y,22,,"Injury of other specified muscle, fascia, tendon or bursa at hip or thigh level",ICD11Code
i11_18200,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1822948991/unspecified,NC76.Z,22,,"Injury of unspecified muscle, fascia, tendon or bursa at hip or thigh level",ICD11Code
i11_18201,category,2,,http://id.who.int/icd/release/11/2018-12/mms/166474731/unspecified,NC77.Z,22,,"Crushing injury of hip or thigh, unspecified",ICD11Code
i11_18202,category,2,http://id.who.int/icd/entity/915172357,http://id.who.int/icd/release/11/2018-12/mms/915172357,NC78.1,22,,"Traumatic amputation at left hip joint",ICD11Code
i11_18203,category,2,http://id.who.int/icd/entity/272566180,http://id.who.int/icd/release/11/2018-12/mms/272566180,NC78.2,22,,"Traumatic amputation at hip joint, bilateral",ICD11Code
i11_18204,category,2,http://id.who.int/icd/entity/336576098,http://id.who.int/icd/release/11/2018-12/mms/336576098,NC78.4,22,,"Traumatic amputation at level between left hip and knee",ICD11Code
i11_18205,category,2,http://id.who.int/icd/entity/1299127585,http://id.who.int/icd/release/11/2018-12/mms/1299127585,NC78.5,22,,"Traumatic amputation at level between hip and knee, bilateral",ICD11Code
i11_18206,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1954883241/unspecified,NC78.Z,22,,"Traumatic amputation of hip or thigh, unspecified",ICD11Code
i11_18207,category,1,,http://id.who.int/icd/release/11/2018-12/mms/375360441/other,NC7Y,22,,"Other specified injuries to the hip or thigh",ICD11Code
i11_18208,block,1,http://id.who.int/icd/entity/2016483996,http://id.who.int/icd/release/11/2018-12/mms/2016483996,,22,,"Injuries to the knee or lower leg",ICD11Code
i11_18209,category,2,http://id.who.int/icd/entity/869523824,http://id.who.int/icd/release/11/2018-12/mms/869523824,NC90.0,22,,"Abrasion of knee",ICD11Code
i11_18210,category,2,http://id.who.int/icd/entity/1275935487,http://id.who.int/icd/release/11/2018-12/mms/1275935487,NC90.2,22,,"Abrasion of other or unspecified parts of lower leg",ICD11Code
i11_18211,category,2,,http://id.who.int/icd/release/11/2018-12/mms/711977862/other,NC90.Y,22,,"Other specified superficial injury of knee or lower leg",ICD11Code
i11_18212,category,2,,http://id.who.int/icd/release/11/2018-12/mms/711977862/unspecified,NC90.Z,22,,"Superficial injury of knee or lower leg, unspecified",ICD11Code
i11_18213,category,2,http://id.who.int/icd/entity/1937092392,http://id.who.int/icd/release/11/2018-12/mms/1937092392,NC91.0,22,,"Laceration without foreign body of lower leg",ICD11Code
i11_18214,category,2,http://id.who.int/icd/entity/1259879273,http://id.who.int/icd/release/11/2018-12/mms/1259879273,NC91.1,22,,"Laceration with foreign body of lower leg",ICD11Code
i11_18215,category,2,http://id.who.int/icd/entity/1771825422,http://id.who.int/icd/release/11/2018-12/mms/1771825422,NC91.2,22,,"Puncture wound without foreign body of lower leg",ICD11Code
i11_18216,category,2,http://id.who.int/icd/entity/1577633908,http://id.who.int/icd/release/11/2018-12/mms/1577633908,NC91.3,22,,"Puncture wound with foreign body of lower leg",ICD11Code
i11_18217,category,2,http://id.who.int/icd/entity/2009002213,http://id.who.int/icd/release/11/2018-12/mms/2009002213,NC91.4,22,,"Open bite of lower leg",ICD11Code
i11_18218,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1327769104/other,NC91.Y,22,,"Other specified open wound of knee or lower leg",ICD11Code
i11_18219,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1327769104/unspecified,NC91.Z,22,,"Open wound of knee or lower leg, unspecified",ICD11Code
i11_18220,category,3,http://id.who.int/icd/entity/1427647005,http://id.who.int/icd/release/11/2018-12/mms/1427647005,NC92.10,22,,"Avulsion of cruciate ligament insertion",ICD11Code
i11_18221,category,3,http://id.who.int/icd/entity/2006710394,http://id.who.int/icd/release/11/2018-12/mms/2006710394,NC92.11,22,,"Avulsion of tibial tuberosity",ICD11Code
i11_18222,category,3,http://id.who.int/icd/entity/213252502,http://id.who.int/icd/release/11/2018-12/mms/213252502,NC92.12,22,,"Metaphyseal fracture of upper end of tibia",ICD11Code
i11_18223,category,3,http://id.who.int/icd/entity/844356574,http://id.who.int/icd/release/11/2018-12/mms/844356574,NC92.13,22,,"Fracture of upper end of tibia, lateral condyle",ICD11Code
i11_18224,category,3,http://id.who.int/icd/entity/396264990,http://id.who.int/icd/release/11/2018-12/mms/396264990,NC92.14,22,,"Fracture of upper end of tibia, medial condyle",ICD11Code
i11_18225,category,3,,http://id.who.int/icd/release/11/2018-12/mms/2107411451/other,NC92.1Y,22,,"Other specified fracture of upper end of tibia",ICD11Code
i11_18226,category,3,,http://id.who.int/icd/release/11/2018-12/mms/2107411451/unspecified,NC92.1Z,22,,"Fracture of upper end of tibia, unspecified",ICD11Code
i11_18227,category,3,http://id.who.int/icd/entity/1920184838,http://id.who.int/icd/release/11/2018-12/mms/1920184838,NC92.40,22,,"Avulsion of fibular head",ICD11Code
i11_18228,category,3,,http://id.who.int/icd/release/11/2018-12/mms/529827076/other,NC92.4Y,22,,"Other specified fracture of fibula alone",ICD11Code
